,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127,Feature_128
305,1123348.021726787,766442.8342403173,561809.8838235289,1239108.5016537905,408549.34540867805,926992.1182193682,1396541.088772282,885374.670869384,998598.2074659765,728881.156842351,879491.5212211609,800836.5393095016,925309.1561959684,1056987.182299137,941642.9025630355,749059.5947198868,992631.1036376655,488697.837561965,994928.8572967127,849494.223573178,1728490.3103160858,752052.1856233776,816855.6614578366,1211868.023467064,885090.4679165184,977765.1167921945,578165.7072521448,925302.0127972066,965870.6102244854,424125.14699554443,1493370.5398187637,880085.4219985604,794208.6543389261,2797388.505950451,835128.6502623558,1752724.6299045235,1338628.0747699738,893846.5173467696,1266748.191643238,709952.7674731165,1366249.5869054198,851643.1489233971,741177.3506243825,917502.4214128256,589585.6774426401,1710291.8467144966,387072.0421743393,688075.3166384697,1301102.123327762,504077.9839748591,364710.25268900394,1018092.9432937652,860380.9809373617,875464.5541500747,839523.1476720199,677120.4323253334,2440822.508064747,364912.2890816927,1336017.843804717,834794.4411666691,720273.8331170678,966222.1772814989,476529.6072092056,953902.8200200796,995940.9105770588,516387.9593901634,2017209.9294190407,1526776.8589396477,597907.1954479963,524482.1129848957,1011377.0902916193,324409.8205408156,1011769.7499017715,732272.3871172667,803984.8617881685,801935.2181061506,46844.16858062148,1176631.5161905289,1121197.4578838348,459330.299844563,772411.9343681931,858188.1165051311,1114521.7302500308,918049.206636101,1548834.981378138,3461435.312383622,1006092.6365913451,848745.7515847981,906505.0949115753,749766.0811991692,884409.434250176,732844.7795163393,849073.903219521,648256.8425795138,998674.5156675279,475939.40409088135,926517.490886867,850937.4493341446,843655.8107115924,1218950.3091785312,1320040.6232284606,829098.8839886487,1067255.3214120865,1555067.0320041329,1622269.824737072,1000074.7535438538,1118718.5494397283,1070493.8853361607,1001165.6234653294,930078.3449391276,788866.9815482795,1756928.218553543,864530.4573624134,662635.4696880579,927182.0150483549,716376.7936504036,1515122.031507969,992282.304144159,721437.4526300132,634667.2461539507,622278.6876544952,766191.0680918545,845110.3295769207,265592.3612086773,609756.9794085622,1287275.2103833556,1293127.8089910448,1402430.522282064
306,571725.577455461,871637.0224080831,682092.9898692667,1949333.2009636164,536343.1783337593,1094676.8465213627,1566914.0902535915,1035754.9087081552,896171.6359729767,820758.6288219094,1005022.6726315618,973630.5095889568,825194.392711252,1009109.1635155678,1031596.9147868156,625267.9702934325,1119577.9250630587,496186.44691988826,1223481.9882095456,1037500.590204075,1194022.6238794327,1060002.1558585614,732434.4921373725,1540365.1141557992,832915.318051666,1194496.8570057154,1087315.1809403896,1043574.6725772657,844546.1596946418,384959.4556803107,1506237.677181244,1517085.5988263264,544447.0463202,2714296.6638383865,1064012.2268893123,1879877.6749839932,1604755.0928812027,833240.4520149231,1052366.5897333696,801278.9615927935,1260293.0600600839,975538.9315910339,1263905.5755369663,1225272.0384525955,716876.0443340838,1623291.0711437464,484606.66419148445,865980.4697991908,765258.048425287,562089.7317328006,574904.7853021622,1166604.8401043266,845213.9242327213,1577848.2035813853,1129589.0060668215,996742.2158493996,2921651.8138206005,186650.75004830956,1585252.526019454,1110345.074807465,632443.3813956529,865885.9269753695,714812.2891910076,1139131.1002185345,1154418.3781434596,1000072.0557644367,1905713.0644336045,1698826.9757466316,1231540.6690939665,624111.281797409,1173591.3316381574,378681.547575891,1307717.0397593975,779619.1763916016,1049487.2360157818,1013970.4901320934,42102.667067974806,1502883.6482300535,764585.421330303,520975.98776209354,914046.0435795784,1237872.59589836,864721.9909726977,951736.5737239271,1706931.6782951355,3622261.015015602,898449.2347728014,1007249.2576520368,887383.5258464813,1135546.878885001,926939.4842221141,958685.3589019775,840180.9879581928,1113145.2300642356,1066290.9343550205,625282.4613742828,1152608.9433221817,601538.4107233137,782557.8327435851,1819742.496539414,1271278.3168841004,1029209.5146454573,884703.7455432415,1999005.151283756,1694352.950287342,1164204.478600502,1421802.096833527,1072813.6245307922,822464.8615155816,1107364.7526608855,733923.4932549149,2296661.6543655396,533592.4700078368,972192.9288258553,907523.8695977926,719306.0964219868,1321767.7674902529,1098253.6066701412,824118.4737929404,818317.012853086,719268.7894258499,965336.1922818422,922588.7301126551,402391.23428177834,592035.1111603081,1255630.2111356854,1400686.1385751367,1407416.8107034862
307,643131.8152844533,727123.4408493936,565773.0082221776,1892193.3178542815,616150.9679908752,698027.7692637444,1305616.451335892,734504.5160661489,717941.6622907519,928634.0058987737,978307.002604574,851174.2334513664,721276.7565461993,805670.3043602593,756594.4938635826,587397.9826596677,1071757.3803000152,610749.9769801125,1193229.3230655491,807756.8931887299,1095011.6996040344,1015489.7777869999,612677.5783588886,1422623.9441762567,832592.4904514253,1178181.9824751988,1053810.0866995752,1496362.634910047,856072.7993488908,395174.38763183355,1157272.2386186272,1304790.4307446182,555800.9190455079,1916196.2352166176,1293409.986693561,1545891.217258975,1073830.0376832485,850337.9676736593,1103301.5735268593,683914.8528542519,1006188.7035638094,959821.1999664307,572860.7673611045,1256251.5837823153,685215.0826874971,1482824.8784964085,577157.1232334971,786816.6085508764,922951.5542474389,582732.5636163801,801723.086157918,961625.9089974761,642938.9982366562,1380857.7992182076,697448.5321554467,1234000.4215917587,3087078.610625267,254812.75509846024,1265333.279356718,1026299.4266708493,512732.98745682836,691976.9584292173,650625.8689236641,1117977.042981267,1180786.1323014498,976637.7400006056,1224181.1750746667,1359144.5098097324,875249.055362463,617157.5903398991,986088.534106493,408975.1679434478,914709.8744081259,685390.8745799065,1198485.4533622786,900819.1101548672,32898.5417072773,1303782.924884051,839750.2974499762,636673.019410193,1240152.8897079825,715404.1198663414,936160.7986347675,1143682.6934378594,1343120.0345201492,3000884.3331184387,1034999.6760691702,773809.1908157766,970727.3957967758,1034471.3082039505,611158.6671569943,834332.04908216,823006.7086302042,1141415.9427139089,845413.915754497,565331.0169639587,747785.2378758788,746190.9374222755,764439.2521288395,1548763.7635529041,1244924.0426011682,519029.4312237352,718930.1659994125,1976637.4247746617,1417002.0757193565,842622.7116254568,1094684.1350708008,935992.6294942051,750131.9303570688,925551.7023773193,689721.2435189486,1952243.8514094353,506266.8874179274,802263.3883627653,1303812.7993911207,849203.5073413849,860629.5046821833,1030836.4412032217,967534.4043978453,709879.6097223759,509007.19844985753,789571.5669375882,1313331.4517726041,381709.65048262477,636577.2527542114,1491412.0516189486,1225668.8374352902,1100249.8367276192
308,926044.7975346446,1692148.3349170834,1037799.2649601102,2636128.890061736,651517.8519046307,1648918.4575052261,2024311.502752766,1376581.1638422012,1653064.1580158472,1146475.5630785227,1643970.3066811264,1325829.4874193668,1893825.7400181592,1612742.5165762901,1647184.069282651,1714093.5417651534,1196277.6454574615,1054123.866845131,1335380.5230246782,1608465.5307148248,1775560.749092102,1247015.3793219477,1174400.0303310752,1960781.6695634127,1896583.0567141473,1273957.3643642813,1313510.8347268403,1993336.6775511801,1893254.4152843356,518236.9794437438,2609646.133710876,1587260.4668860734,414864.279902935,4437705.729229927,1295903.7443964481,2428813.1867268085,1963202.686921358,1919303.101614803,1404796.0780761242,1411237.76076293,1531189.619655788,1718931.7551679611,1471841.1722034812,1652688.2626268566,1315984.9170407057,1842763.1886786222,1399350.3604396358,1485335.1279312372,1027362.5120230615,954209.9773391485,587346.2151415348,1524219.2743860483,1156670.1688975096,1685206.7255764306,1287205.9593368992,1361671.2901906818,3112277.677572608,195372.59417447448,1868688.0025131851,1493891.5184836984,1462207.786875546,1577659.0777731538,1122708.126449585,1268033.0786354542,1694703.936029464,1202176.3793713152,1812387.3786451817,2087489.444302082,1286762.8479664326,1132985.4174230695,1496931.8620801568,704241.4799856544,1662684.4828166962,994254.7002782673,1186554.616579771,1477421.1915704012,32543.021429747343,1646139.0445666015,1110437.364889115,993634.3473701477,1311859.252515316,1827509.5670430511,1542371.0282267332,1583512.0487582833,2099113.1073432565,4419759.144823998,1408245.9337248504,1383673.5707939565,1378191.3282783031,1533395.491185844,1203445.1136538386,1500850.0786677003,1559540.623954296,1020005.606533438,1824721.2505710125,1083766.7190465927,1451212.871379733,1137216.9088065624,1289038.1383130252,1938719.7398164272,3247569.5569195747,1513376.4001913965,1338055.2968957424,2692255.6827898026,2300575.698597908,1505255.4817085266,2254703.05796504,1161355.346489342,1731570.7953935564,1325616.927136913,1428328.3584020138,2469630.5797610283,704107.708027184,1486206.1390521526,1460684.0552359559,841976.6887395531,2433728.0041274875,1980063.0988435745,1067703.5606931746,1268330.1432737708,1335794.1383543015,1238483.591067575,1473501.3224311173,578680.971080333,675438.0199991465,2503867.4156196266,2571654.81265831,2233481.323192805
309,559559.8616949543,1084274.9424109608,919061.932836473,2379251.491920829,539067.8451399803,1374940.6251728535,1544929.5478972197,1352538.2961443588,1418129.2661535144,930539.3800083399,1286342.452145666,1003680.7929708958,1336031.3628878891,1255926.4615578651,1510339.746912539,1146851.1330454648,1084429.7907654047,637673.8692845702,1155164.3757267445,1276646.9853230268,1446731.7728424072,947587.4509238154,970781.350928098,1546791.5313415527,1297344.112844646,1121925.2509958148,923523.7027409375,1071801.3546628654,1342453.9246004522,250553.36510645598,2417191.9566865116,1314949.3247461393,376894.0008722544,4369572.490113765,937018.3571712375,2191430.4473121166,2073709.5949902534,1381166.1883471906,669245.8991248608,836253.1422504187,1437720.143185079,1412464.3240697384,1409985.4530094862,1297148.887916565,864237.1349363923,1583892.9326424599,450539.8448472917,1294203.2904792428,410053.34653809667,670990.11914891,221821.01800763607,1350359.6492983103,769919.7486498356,1422229.988955021,1282734.6963453814,792457.1534471214,2941569.118122101,56436.35443305969,1771997.3639758825,1160346.6440766603,1046997.68785353,1293491.6336080432,877718.0701055527,1072180.1598162204,1379293.7980784178,1007297.5715281963,2167726.8207223415,2030801.1641581059,921005.1432624906,618359.1947254539,1302077.8806273341,557178.7510844171,1672758.8968312815,696691.020479992,903127.9659850299,1360596.6956902146,17492.44425201416,1289467.7581084967,700427.0792593658,733639.8446959257,903941.5151065588,1550816.7181973457,823528.6304402351,1152442.7553950697,2184685.990623474,4759023.98593235,486191.6879028529,1191372.9081960022,1093198.8005056381,1204311.538457483,887149.9294329286,1092373.0723649263,1309198.0390890837,806649.5620698631,1368807.3723292053,674664.3374466896,1532339.8261787891,455643.26268337667,1203766.981321752,2051590.1907327175,2120118.0879626274,1415978.9880423099,486715.15768814087,2458126.352804184,2390444.4467175007,1342391.8078055382,2220672.7271555066,1049228.4098817855,1322355.765153408,1266174.3669503927,1126316.7388724238,2630881.901236087,556039.7606933117,1164979.295361638,1050736.8065021746,255815.8182218969,1830324.171219349,1405642.2197699994,763971.1221112311,728098.3618534803,1064797.328847468,1193681.0463839397,945733.3280553222,291724.1482000649,321191.94042111933,1723873.9235648662,2094736.7626143992,2020754.2712447643
310,1457640.0639595613,2309261.174576238,1775923.3500210196,2729405.6712248325,782127.2785482407,2277665.638589859,2347331.9050194025,1370321.417011276,2247526.22865659,1065483.9948071837,1511558.5762628317,1991938.689733982,3217522.9735631943,2260960.6355728507,2393425.535765469,3264552.7472524643,934761.707613349,1025005.1837927103,1265606.735108681,1014576.7976696938,2426443.80188179,1171229.0170762986,1850458.039426446,1891349.9513339698,3626193.7718373537,1323459.784341015,957200.988388449,847669.095123738,3883946.7605053186,1305288.350546658,3971825.919326782,1386789.3664668202,376236.1999371946,6793278.53453064,842532.5867277384,2280819.6341588646,2041704.974729538,3821234.3404126167,1849630.6341282204,1124645.931984663,1489783.7039035559,2217524.779298544,1722818.7119702697,1429649.7010155618,1203625.555709511,2004747.1558202207,1410158.17620337,1705607.4200074673,1385951.8794193864,1598144.0870696753,1087534.8720743656,1543735.2307013273,1212005.2662240267,1097261.7034092173,1170415.0162359998,1050390.731362313,965572.285735622,621386.5311642289,1633761.121349454,1058348.1921785623,4086338.083693564,1863555.0926010609,2070390.7732906342,1264489.7159802765,1928749.0755921751,1425912.4465888739,1598596.164955616,1627587.4618551694,775320.6630268097,1119952.6041980386,1405801.515641749,630058.3516684771,1402149.2056398392,1727831.3410424888,893471.1972469315,1554763.1004283428,85585.53643012047,1874439.3117365837,758315.5911445618,1247610.875669539,740696.1317686439,1776142.5016739368,1907651.793624401,1055483.1136905253,1901887.49395857,2934716.6546788216,1578586.797339961,1469946.537807405,895078.5475349426,1660389.2148001194,1412628.5708532333,1658277.9492767453,2665651.47433424,888997.6257793009,2256299.5234214664,1164788.7008633614,1579983.973061204,1530504.9929224253,1612334.489164114,1341241.3678304553,4710070.015640438,2562647.802855104,1970552.7655017376,2323118.3834438324,2677454.120112419,1329888.2419204712,2175105.2437191606,1565551.0704611838,3588043.198094398,1299611.0990392119,2714324.5066573997,1548591.7746424973,1194280.5088516474,2290379.655720353,978870.9256277978,1249420.363113165,1705257.3149448633,2193572.3970012665,1741831.3757252693,880255.4036491513,1976310.375273712,1489704.5281544551,775019.3437565397,712830.7438236475,1682671.4716272503,1087972.994227603,3086799.677546978,2399052.321275234
311,784328.5038095117,971174.0248526484,1013109.5062350482,1609609.8054839373,430374.9195843935,1071241.0135698244,1214064.2423404455,929882.5887488313,1009783.9184372742,1249662.9726418257,2114722.804263085,782917.0621505957,918575.5304507911,972970.6394826062,1389467.5750032216,949596.1428276598,1579292.2247521132,999493.7105948925,1128339.493263565,1416456.7071070299,1268339.9804275036,1106120.9724568874,676949.973919183,1060934.6220555007,1047642.4554995596,1066855.6996392608,979996.2794840336,2290345.9148441292,1306146.8402315676,338760.1035020873,937551.4981732368,1302773.378637232,78618.94667032361,1559044.8333096504,1393611.6835772395,2085603.9205355793,813900.8777867556,1436377.3363602161,690059.3154684752,1166241.6016099602,1137138.0353492275,1563051.0508292317,962113.5997573137,776279.6745119989,1309123.543288976,1066028.0877156854,1470945.947035879,1143544.3546023369,856920.4733887017,902338.4030560255,474063.3458507061,1224055.2991787791,921589.7893142104,1294780.7420927808,1048260.3914750144,1283153.4160830379,2392432.694749236,88113.82146805339,1274660.6114462912,1196690.7426248044,810544.2396042943,900071.9930388182,913414.2322962284,941174.384221375,1270230.4747499228,954012.7901685387,1556189.2259495258,1528733.4449737072,1121663.6872133613,1180898.4495144822,880827.1950666904,654122.0650230348,741801.2835432068,929872.2695272416,1517853.2929694653,1065277.1966644526,22145.216646045446,1086451.3520928994,568513.0867650509,971569.4997671843,1337973.4591879249,1623651.791865155,852444.6193914413,1322062.930222541,896008.7775563002,1680348.8641790152,893498.38091138,1072470.2718388066,1763646.156706214,1322800.8355096877,959639.6579025388,1053758.368584931,1029588.9202817678,1278588.6560077071,1318458.5995649695,1000195.4562308788,1217044.2590420693,885558.9122856408,1068495.2518096268,1757446.0950883627,2504569.727722436,851408.5367328823,661820.4640401602,1416356.7021975517,1157189.1041293144,1106972.5674934536,1366427.7714521885,654910.2873889208,1213838.9393059015,1326193.897751402,942061.8746915688,1179777.5019371808,557086.8717435598,1264157.1172757745,1701624.3256486133,687961.6754865944,1000499.8093504906,1561604.390312435,815572.665743798,1151055.9999618605,759880.260236308,1300348.4941364229,1447537.5679423362,432255.3801576793,543035.7057659477,2549984.733960271,1582900.8812553585,1040757.3091247976
312,1336799.874203682,1053290.11183621,892395.7072720379,2779023.0176132917,628136.4182271957,1292952.7616391033,1186833.7455297709,1313937.6874604411,1526864.8131617922,2089397.649496138,1989879.7223982513,1155017.7464740276,1310572.4684625268,1166663.3337525912,1929676.682821691,1324534.9678912163,1587852.5072865486,1316376.8488789648,1398015.8970942274,1996242.8690605909,1921056.6420612335,918225.7535984516,1103921.7385558784,1591347.2389178276,1157106.093814075,1320567.5703420192,1434771.260776788,2143291.515346974,1724353.932379961,351496.6172714159,1736059.6899933964,1195307.2244030386,539894.8134512901,2918492.7996554673,1402346.7792547941,2598488.1681571007,1382178.739108324,1685885.2185344398,1315798.5709731653,853257.3630773127,1348443.0372194573,1837149.1320106834,1310930.6353388429,1717032.4469900131,957573.5767726004,1695477.0111221075,1181232.052827835,2512310.0592464507,1319694.3950221837,1548821.1203018874,365886.5072096586,1572521.4280586839,576383.8974201679,1170304.188248694,1626121.636226207,1239652.7834115028,2780214.088251233,125975.85805895738,2096626.3522703648,1308788.9152044952,999548.1137738824,1349046.7217806578,1350115.149346348,1008542.4951149225,1930207.0413173437,1246218.7414543927,1885753.617905885,1220012.0939292908,1203087.8719843477,683812.4154215157,1625848.925747633,1472512.630502373,896122.9630506113,761627.7772347629,1027379.0361514091,1363987.1486787796,33033.80764365196,920037.7029074207,1505788.7338848114,2078335.6519457698,1417877.832302034,2207224.1948871464,1504464.2055670023,1753302.1829025894,2148517.549446583,3154883.928179711,1448873.139475286,1369832.9311388433,1795690.3854207993,1215741.5464894176,613771.7639347911,937930.7312087417,1515796.9124631882,1238742.6471841931,1728892.2932877243,607874.9828014374,1808468.6852828264,1331259.946678996,2199755.1554466486,1411384.5539010167,2949082.207263157,1298804.205106005,928475.7391281128,1919611.1409432888,1935971.4797697067,1324591.1549224854,1463885.3930350542,1447079.02909787,1729690.9288058877,1409505.664438963,1137461.296007432,2366896.1084489822,1217158.8976874352,1148123.3710929155,1826456.8357891142,893791.8618760258,1573798.9226376861,2604451.605683118,982785.0994576812,776477.1802970767,891269.2205621004,1443401.6983585581,1557990.3552646637,241150.76023325324,348411.45814722776,2826900.6092128754,2904174.397761315,1680528.7270666957
313,290671.239173539,986095.3080635518,695138.8611412197,1270141.862720009,320779.95961999893,862068.3311877027,994126.5920538604,653484.2276638746,771196.9774012268,721701.4368522763,866429.1346658468,588315.079446435,915070.516558528,648383.0955949724,761317.567784965,776545.4596458972,818421.7202340811,546941.3805617541,683000.4390311316,863678.1211659759,563752.9857449532,621980.1031566858,701257.0573616922,688950.1726214886,1054800.0061356127,676383.6517481059,619183.4508709908,965686.6093383431,738740.0483108163,255633.98180200905,989423.4366469532,890955.5606427863,155144.85335430503,1519472.4916368127,695424.5329521298,1267865.277018562,987112.4001749754,772914.2324503064,502244.93212272227,951845.8049107045,826243.7737255618,744383.9960784316,900616.8764603138,547369.4875925183,693653.7411087751,729966.4074253915,525400.9600925893,649336.7123060226,314626.01891052723,420456.3651803434,312550.4756912589,915836.4454588592,632667.2635380328,788930.8358005136,742495.5226951167,676246.3665947169,1439575.4569420516,74699.59088280611,825986.7162344456,765115.1905735433,587713.6802752614,700926.2972757816,557663.2816493474,625900.8166002333,722551.772315383,659874.6534856856,1015158.6518817842,1086451.5438825935,722987.5229989439,507142.87872920185,469776.4987270236,320644.4738459885,774837.8217570409,485405.5585411042,814609.4326046109,684805.477217555,21833.823877304792,643923.7426709309,317301.708709389,461442.8180918023,650826.9388689995,914647.4496524036,477408.1668766737,721763.6128241569,820158.8402255923,1346143.9496273696,351257.23824097216,827297.9022286683,753627.9782457948,803988.2023656368,796207.4316289406,700219.6287935972,759632.0462204516,738267.6606047153,1203185.7206452787,542600.5118424892,791446.6048404574,321342.8364947885,587497.5510286987,1256436.032123983,1041215.0505869389,754524.9063037485,363730.7299332619,951080.089825064,1215299.286769867,721519.9023154676,823246.102884233,691935.6907676924,671543.1240813732,853345.5461545736,711052.9405335411,1082669.3362213373,293855.0078205243,1051870.5570372343,716355.2159402147,262618.7852156013,949835.9996401817,1088667.397975862,548839.0751316249,718915.7537942678,685523.9414951429,806843.6924622133,679010.1404539868,412934.87565365434,275165.4122108221,1177805.038226366,1226285.9968309104,920564.4457265735
314,797005.6539136097,1288611.0182958394,1033447.327727437,1877954.690365076,572979.3954501152,1585318.254238598,1587504.7899153233,1359811.530699283,1232683.8889186978,1010076.7630990744,1289505.9163335562,1326153.1592938881,1261845.6717062294,1379571.009366408,1615731.5297962427,967598.3412913084,1116152.6992013305,722075.1081706509,1171308.4330192208,1574636.674865201,1553162.0519104004,1408555.662253052,1157143.3960704505,1706689.8348528743,1303465.6751030385,1229624.6640462875,1342769.11059165,1334756.8336224258,1226088.972938776,861492.8645595908,1986160.7540659904,1791572.4628930464,624295.6868687868,3792261.7435092926,964255.821444273,2094848.045333624,2204776.399293661,1325696.2536640167,1180341.074190855,1229127.7342765331,1448239.6728931665,1362426.59592247,2053767.4041902423,1253117.9835606813,1006972.2811341882,1747628.0401586294,692930.5224309564,1106330.956757605,849274.1507571936,714441.3728314489,1169728.4442791939,1327443.3119006008,1167551.9581041336,1536189.7746424675,1566705.00825122,1011962.6895532459,2820763.252442494,427222.012593776,1936073.085669279,1552865.2208098322,903625.6043991446,1184628.439537704,700919.9835577011,1616281.8647818565,1544718.662118435,1321038.3814545274,2049685.8681910038,2040847.6725394726,1616051.843460083,850071.4633603394,1172966.6178863645,546344.3821786642,1670990.5852040052,1214556.462432444,1015406.4154525921,1241716.9590616822,49887.192251205444,1470605.8818597347,482092.43288841844,655843.1409403086,1061113.0178048015,1952029.3303821087,1349370.4554186463,1359184.125157386,2258532.815246135,4098479.333169937,1109395.2212884873,1132461.1417335272,1071671.700256586,1274540.4439504445,1269917.0209853053,1239460.0472680926,1200501.013934493,899179.8904111981,1175335.7588256896,792973.195830822,1643883.8320400715,1045771.2674802542,1388044.173230797,1880193.7060636878,2297988.8760228753,1561283.228731379,1349545.7084009647,2049902.0925285965,2221203.280552864,1571702.5089440346,1816255.384474337,1397931.525789857,1229590.5812330246,1210635.5564838797,1135428.9004397392,2503312.9300780296,549838.6174998507,1272315.9816504717,1106906.6526987292,1087725.3508835435,1678579.073144555,1403762.867138192,1172299.3480348587,1027057.8829975724,1034704.1193437725,1248482.7859796584,1126797.910859501,427369.5986158848,1012966.4780902863,2096552.581167698,1845892.287246585,1672973.885368824
315,922914.8711327314,1388135.0161881596,1060814.294878468,2031406.7300870419,792991.3881931305,2090195.4322414398,1578883.036734581,1926563.4326810837,1863979.772841692,757954.9846764803,1948617.5171703696,1660989.7122240067,1498287.5170211494,1365071.1228954792,2180733.6856371164,1421800.540465802,1429871.785464272,670197.7997124121,1342865.968482107,1886706.972581327,1631310.5856170654,1024187.2386280447,1123373.294588238,2146357.7800087035,1396870.3079578578,1299486.3788118064,1219584.4416984916,1511608.385851834,1730116.6660906076,529817.6601551175,1966001.3178466707,1520575.6277773678,348735.3625046909,4128211.960254699,1161306.8763566613,2179215.3162202835,1719796.588358879,1728062.1704472601,1527283.0975000933,1137392.8560792208,1248004.9280934334,1770310.2067267895,1831964.368275404,2330478.634868622,1183411.6941318512,2576146.1477838755,959812.340153493,1311004.3126620948,991301.7464107573,769045.0558600277,829944.0035889149,1438278.1438238919,1274065.6816619635,1167865.9044528827,1994703.4640864134,964128.5606772453,2243119.379496455,215036.6976981461,1619988.3127693087,1502536.1943784356,1254431.7812525332,1756510.3925346136,846606.3839650154,1424297.8546364307,1802568.5557951927,1744485.0605806112,2051063.6713924706,1774316.877456423,1452001.09998627,1094466.9435554482,1359886.331602037,566981.4922235608,1515114.418435812,743663.0681893528,1036685.1532872021,1134476.5717881918,69437.36758583784,1191899.5901526883,1310117.366467476,779322.6869693995,1027190.0706771016,2567456.353843808,2192916.8402889967,1519887.7254931629,2069840.5706852376,3887610.573138237,1903142.4534118026,1306099.5433008224,1596275.253428936,1598212.2123185992,678091.5108618736,1467386.0035164952,1457799.8581442833,984447.0265871808,1057628.536445856,1115593.2185630798,2299952.010132313,1380487.1332912445,1608707.8759753704,1662109.652528882,3234220.836940527,1893490.7607352436,1714918.425315857,2274306.358886495,1558494.4690349102,2138360.242249012,1811360.5026189685,899917.8614631891,1804316.7774474025,1499802.461077109,1190032.793930769,2058861.0275283158,968473.615423806,1268056.4520665407,1278567.1409326196,1217323.6528122574,1933812.6485487223,1780594.8817708492,1044078.7462710738,1294146.1596500874,949132.7340949774,1344910.9148100168,1171176.740439225,439113.6265350878,473409.0948251486,2595179.823727131,1967182.2579891086,2524145.8624477386
316,1890526.642042607,804686.3911695033,873149.4297759086,2064695.1956984997,744391.1641638279,1069161.8537319824,1393229.7432739735,1242155.2796725072,1010739.454311505,1310339.507901311,2071171.5774383843,1303182.0115888119,943873.3526939154,1218939.0767624564,1481810.732407093,927456.1142392159,1474990.4562354088,844643.7070783079,1323716.6028763056,1782696.3710653335,2271304.54664135,986797.630589664,877160.6630867422,1892040.4293271005,936461.8162946403,1277264.9168223217,1242843.6547421515,2305325.8036560155,1247361.321176082,698892.1553938985,1024032.8931174278,1078672.9498180822,502661.60481116176,2038859.0370016098,1303968.447929442,2076935.95506382,907762.5523555279,1309130.9481755197,1445234.7175728157,830048.2529576123,1075972.166408658,1595051.4770343304,1241606.09787333,1680199.668252349,949814.1254527867,1871144.7034537792,1277704.7293589115,1303587.7966411412,1909500.3395030797,968079.7336095572,813760.0807691813,1233014.6063274145,776454.7203552723,1065605.8047244847,1332336.6542659402,1294996.833665356,2404677.1863363087,496790.71689492464,1465347.3551521748,1296088.5088502914,773155.5751262307,875652.8892986178,940390.9617495537,1506841.6148591787,1663266.8662495613,1012021.5031760037,1681351.7650511563,1141945.5693011247,1384382.4514200687,860666.4678516686,1235976.5686236024,693418.3560908735,711386.5016098395,832507.1286942512,1193866.5122222006,855799.2729572058,44979.84417381883,1345881.4819070771,1467420.358071804,1027628.2680463754,1359956.7886669636,2042680.6923110187,1597387.7348809242,1596160.353296712,1369329.7883942723,2403952.6205806434,1791747.5760915577,1063305.4989750013,1836051.9214756489,1174286.8374063373,668442.744186163,900364.1828922033,959739.0075811148,1292408.917772971,1099027.726082474,685625.6234383583,1354672.038806796,1627058.8457988203,1750141.5329603255,1513971.4117572904,3184437.5916368067,1059921.8854342252,1330263.056260109,1846789.9584918022,1164250.6919958591,1354009.8128575087,1030567.5322517753,970847.5003403425,1200643.4778312445,1268816.4222459942,812783.538474828,1662684.6546426415,1218989.4576634765,1137419.742860198,1622605.2490974665,1629118.9086175114,1118048.0641280413,1816571.275590688,1135046.8992666602,893035.1648825407,592950.3546877056,1135882.4111835882,1514987.95637957,478606.58225759864,572825.0916326195,3159822.302083552,1755736.2665788978,1563668.3655316532
